formation_date,ticker,nio,horizon,fwd_ret
2023-05-31,XLF,0.0006218815798759,5,0.04100152248000566
2023-05-31,XLF,0.0006218815798759,21,0.05811499936147446
2023-05-31,IEF,0.0019069728827934,1,-0.0007137758743751554
2023-05-31,IEF,0.0019069728827934,5,-0.014932523066792935
2023-05-31,IEF,0.0019069728827934,21,-0.016833882743794493
2023-05-31,SCHW,0.0,1,0.000569368001518189
2023-05-31,SCHW,0.0,5,0.05696491731037412
2023-05-31,SCHW,0.0,21,0.07372367506619382
2023-05-31,TSM,0.0,1,0.0018218623481782714
2023-05-31,TSM,0.0,5,0.01336252360312673
2023-05-31,TSM,0.0,21,0.025254242226796286
2023-05-31,BABA,0.0,1,0.04135763670647474
2023-05-31,BABA,0.0,5,0.07191271618251605
2023-05-31,BABA,0.0,21,0.050896504208000404
2023-05-31,UNH,0.0,1,0.013086800205444282
2023-05-31,UNH,0.0,5,-0.008761573027978087
2023-05-31,UNH,0.0,21,-0.01204703075633784
2023-05-31,GLD,0.0,1,0.0058037669732815544
2023-05-31,GLD,0.0,5,-0.011040480472388703
2023-05-31,GLD,0.0,21,-0.02411551748032781
2023-05-31,COIN,0.0,1,0.010888710968774973
2023-05-31,COIN,0.0,5,-0.155409214823236
2023-05-31,COIN,0.0,21,0.16366687931255208
2023-05-31,KO,-0.0053584511279125,1,0.003680776309184619
2023-05-31,KO,-0.0053584511279125,5,0.006545329969637637
2023-05-31,KO,-0.0053584511279125,21,0.007144341908508656
2023-05-31,ADBE,0.0,1,0.03428820495435536
2023-05-31,ADBE,0.0,5,0.014037575491713916
2023-05-31,ADBE,0.0,21,0.17478365044345745
2023-05-31,XLP,0.0,1,-0.00013760836658827102
2023-05-31,XLP,0.0,5,0.0018871002817765214
2023-05-31,XLP,0.0,21,0.021865945953681187
2023-05-31,GDX,-0.0004710059581373,1,0.03250644329896879
2023-05-31,GDX,-0.0004710059581373,5,0.0005893692011842422
2023-05-31,GDX,-0.0004710059581373,21,-0.027230212375097262
2023-05-31,PYPL,0.0,1,0.017543859649123084
2023-05-31,PYPL,0.0,5,0.02993030242450212
2023-05-31,PYPL,0.0,21,0.07307297997367479
2023-05-31,OXY,0.0,1,0.01023950017355113
2023-05-31,OXY,0.0,5,0.04159521518428855
2023-05-31,OXY,0.0,21,0.02138190967349818
2023-05-31,PDD,0.0,1,0.06507692307692303
2023-05-31,PDD,0.0,5,0.10883169797661696
2023-05-31,PDD,0.0,21,0.07373962297091075
2023-05-31,ABBV,0.0005712758599048,1,-0.038266819160290955
2023-05-31,ABBV,0.0005712758599048,5,-0.015258059245698452
2023-05-31,ABBV,0.0005712758599048,21,-0.029258906469058488
2023-05-31,QCOM,0.0,1,0.017990346643265376
2023-05-31,QCOM,0.0,5,0.011130209839672278
2023-05-31,QCOM,0.0,21,0.047940767617994706
2023-05-31,TSLA,0.0,1,0.02012269938650313
2023-05-31,TSLA,0.0,5,0.09226398377934186
2023-05-31,TSLA,0.0,21,0.2687269369382703
2023-05-31,AMAT,0.0,1,0.00936329588014928
2023-05-31,AMAT,0.0,5,0.01044628013768567
2023-05-31,AMAT,0.0,21,0.08187761929902537
2023-05-31,BA,0.000359631482615,1,0.011132717549829918
2023-05-31,BA,0.000359631482615,5,0.03051331027742954
2023-05-31,BA,0.000359631482615,21,0.02911341430905401
2023-05-31,LLY,0.0,1,0.013890824622531994
2023-05-31,LLY,0.0,5,0.015240201515343998
2023-05-31,LLY,0.0,21,0.08724060035889969
2023-05-31,V,0.0,1,0.024745532684912863
2023-05-31,V,0.0,5,0.018194994694412547
2023-05-31,V,0.0,21,0.071083556258414
2023-05-31,DIS,0.0,1,0.009649222386196143
2023-05-31,DIS,0.0,5,0.04778838999885071
2023-05-31,DIS,0.0,21,0.012356303193167828
2023-05-31,VOO,0.0006301376724629,1,0.008453195307825512
2023-05-31,VOO,0.0006301376724629,5,0.019187979831850388
2023-05-31,VOO,0.0006301376724629,21,0.05767810030410003
2023-05-31,DHR,0.0,1,0.011695652173913551
2023-05-31,DHR,0.0,5,0.032390758214176696
2023-05-31,DHR,0.0,21,0.044844821996254725
2023-05-31,XOM,0.0,1,0.01095354523227332
2023-05-31,XOM,0.0,5,0.06043285190568981
2023-05-31,XOM,0.0,21,0.048899850874711714
2023-05-31,PEP,0.0,1,-0.001369863013698458
2023-05-31,PEP,0.0,5,-0.012889397857865137
2023-05-31,PEP,0.0,21,0.015842285150984958
2023-05-31,ACN,0.0,1,-0.0023208682008368786
2023-05-31,ACN,0.0,5,0.01521146532384443
2023-05-31,ACN,0.0,21,0.008017566302432333
2023-05-31,MA,0.0004901342847335,1,0.01837378307966575
2023-05-31,MA,0.0004901342847335,5,0.019304695427012408
2023-05-31,MA,0.0004901342847335,21,0.07527318227878954
2023-05-31,TMO,0.0,1,0.020434252448571222
2023-05-31,TMO,0.0,5,0.024202850724296954
2023-05-31,TMO,0.0,21,0.02820095335305073
2023-05-31,AVGO,0.0,1,-0.035447761194029925
2023-05-31,AVGO,0.0,5,-0.014346967481572714
2023-05-31,AVGO,0.0,21,0.08145752431984554
2023-05-31,CSCO,0.0,1,0.0038306451612899473
2023-05-31,CSCO,0.0,5,0.007095050457254892
2023-05-31,CSCO,0.0,21,0.043068578582398986
2023-05-31,NFLX,0.0,1,0.02454361054766685
2023-05-31,NFLX,0.0,5,0.013932189958597685
2023-05-31,NFLX,0.0,21,0.11221533360044145
2023-05-31,CAT,0.0,1,0.016990784946983473
2023-05-31,CAT,0.0,5,0.14010665315991633
2023-05-31,CAT,0.0,21,0.1834932383017407
2023-05-31,JNJ,0.0009373359810454,1,-0.0036115052237843948
2023-05-31,JNJ,0.0009373359810454,5,0.022445091665028727
2023-05-31,JNJ,0.0009373359810454,21,0.0635660288550638
2023-05-31,GS,0.0002432651915921,1,-0.02130287125655994
2023-05-31,GS,0.0002432651915921,5,0.03382281852299274
2023-05-31,GS,0.0002432651915921,21,-0.0006472790806489881
2023-05-31,MRK,0.0,1,0.0030727519204696296
2023-05-31,MRK,0.0,5,-0.01902597356006408
2023-05-31,MRK,0.0,21,0.043654769574669405
2023-05-31,DIA,0.0,1,0.005616406792874784
2023-05-31,DIA,0.0,5,0.023034139552370103
2023-05-31,DIA,0.0,21,0.04350162543288438
2023-05-31,EEM,0.0,1,0.014401675831369642
2023-05-31,EEM,0.0,5,0.03428737418638084
2023-05-31,EEM,0.0,21,0.03558492391797918
2023-05-31,VZ,0.0,1,0.003085553997195678
2023-05-31,VZ,0.0,5,-0.010913498967934365
2023-05-31,VZ,0.0,21,0.043680755852159914
2023-05-31,JNK,0.0,1,0.0004403346543371267
2023-05-31,JNK,0.0,5,-0.0017107501150801507
2023-05-31,JNK,0.0,21,0.013289675684578284
2023-05-31,WFC,0.0003987705009782,1,0.007535795026374803
2023-05-31,WFC,0.0003987705009782,5,0.05488575288848463
2023-05-31,WFC,0.0003987705009782,21,0.07413100048573507
2023-05-31,AMD,0.0,1,0.019225861335601557
2023-05-31,AMD,0.0,5,0.007469587349646312
2023-05-31,AMD,0.0,21,-0.021219988423610725
2023-05-31,CVX,0.0,1,0.011291929591497052
2023-05-31,CVX,0.0,5,0.06015725277955053
2023-05-31,CVX,0.0,21,0.04413451429995374
2023-05-31,TXN,0.0,1,0.014178674351585041
2023-05-31,TXN,0.0,5,-0.006986862431148655
2023-05-31,TXN,0.0,21,0.04014982383318044
2023-05-31,IVV,0.0,1,0.008613510362385224
2023-05-31,IVV,0.0,5,0.01613822618100491
2023-05-31,IVV,0.0,21,0.0582415137908473
2023-05-31,GE,-0.0038137902942718,1,0.031537958687218426
2023-05-31,GE,-0.0038137902942718,5,0.04509236975152897
2023-05-31,GE,-0.0038137902942718,21,0.07826586304856775
2023-05-31,COST,-0.0004562790749831,1,-0.006959300961763892
2023-05-31,COST,-0.0004562790749831,5,0.0008821772653708759
2023-05-31,COST,-0.0004562790749831,21,0.052536232651680836
2023-05-31,EFA,-0.0003098336655206,1,0.014714204867006142
2023-05-31,EFA,-0.0003098336655206,5,0.003933440325538773
2023-05-31,EFA,-0.0003098336655206,21,0.026615634675526634
2023-05-31,JPM,0.0006307665050205,1,0.016206261510128828
2023-05-31,JPM,0.0006307665050205,5,0.035692063798128504
2023-05-31,JPM,0.0006307665050205,21,0.07049132445610684
2023-05-31,GOOG,0.0,1,0.0037194856260989173
2023-05-31,GOOG,0.0,5,-0.00526257829030119
2023-05-31,GOOG,0.0,21,-0.020953227291400922
2023-05-31,XLU,0.0,1,-0.0075431034482743575
2023-05-31,XLU,0.0,5,0.024257342220743494
2023-05-31,XLU,0.0,21,0.00798818266463408
2023-05-31,XLV,0.0,1,0.0058585331725875545
2023-05-31,XLV,0.0,5,0.008163322466747558
2023-05-31,XLV,0.0,21,0.03608253681568474
2023-05-31,AAPL,0.0,1,0.01535778577857716
2023-05-31,AAPL,0.0,5,0.0011016201729612263
2023-05-31,AAPL,0.0,21,0.08984261284269357
2023-05-31,XLK,0.0006289652937387,1,0.010402092584708367
2023-05-31,XLK,0.0006289652937387,5,-0.006098855665165548
2023-05-31,XLK,0.0006289652937387,21,0.05925965840530678
2023-05-31,BAC,0.0,1,0.0014388489208625455
2023-05-31,BAC,0.0,5,0.058759359796643706
2023-05-31,BAC,0.0,21,0.03439275894953331
2023-05-31,C,0.0014229913861481,1,0.012395762902861929
2023-05-31,C,0.0014229913861481,5,0.07959856644819574
2023-05-31,C,0.0014229913861481,21,0.039721932068686794
2023-05-31,XLE,0.0005091760277188,1,0.014498432601880662
2023-05-31,XLE,0.0005091760277188,5,0.07098634735377918
2023-05-31,XLE,0.0005091760277188,21,0.058915897561955255
2023-05-31,BIL,0.0007246982135894,1,-0.003161508282476966
2023-05-31,BIL,0.0007246982135894,5,-0.0027231251167340043
2023-05-31,BIL,0.0007246982135894,21,0.00065933473661417
2023-05-31,XLI,0.0,1,0.007199424046076652
2023-05-31,XLI,0.0,5,0.053484614414610054
2023-05-31,XLI,0.0,21,0.10003900084204276
2023-05-31,TLT,0.0002054630940498,1,0.003113143301879173
2023-05-31,TLT,0.0002054630940498,5,-0.016841299819529754
2023-05-31,TLT,0.0002054630940498,21,-0.0006674488110158805
2023-05-31,AMZN,0.0,1,0.02116182572614056
2023-05-31,AMZN,0.0,5,0.008775582311154162
2023-05-31,AMZN,0.0,21,0.0805759247207074
2023-05-31,HYG,0.0,1,0.0008093889113713892
2023-05-31,HYG,0.0,5,0.0013738229853667017
2023-05-31,HYG,0.0,21,0.012986111522257593
2023-05-31,QQQ,0.0007776737556524,1,0.01270553064274993
2023-05-31,QQQ,0.0007776737556524,5,0.0028266562397388784
2023-05-31,QQQ,0.0007776737556524,21,0.0607526953996127
2023-05-31,TMUS,0.0004710059581373,1,0.012094717668487576
2023-05-31,TMUS,0.0004710059581373,5,-0.07563155405664712
2023-05-31,TMUS,0.0004710059581373,21,0.01662273935122438
2023-05-31,MU,0.0005942925898126,1,0.011868131868132403
2023-05-31,MU,0.0005942925898126,5,-0.012697653473238146
2023-05-31,MU,0.0005942925898126,21,-0.07377903217940052
2023-05-31,INTC,-7.530113211968627e-05,1,-0.01639344262295117
2023-05-31,INTC,-7.530113211968627e-05,5,-0.01365647254272817
2023-05-31,INTC,-7.530113211968627e-05,21,0.06145117645936515
2023-05-31,PFE,0.0,1,-0.0005249343832026687
2023-05-31,PFE,0.0,5,0.022984936011826163
2023-05-31,PFE,0.0,21,-0.037159012671953984
2023-05-31,TQQQ,0.000926357477095,1,0.037068965517242036
2023-05-31,TQQQ,0.000926357477095,5,0.00673877379925969
2023-05-31,TQQQ,0.000926357477095,21,0.17234795731664831
2023-05-31,SMH,0.0006073909037304,1,0.017354046152456837
2023-05-31,SMH,0.0006073909037304,5,0.006348458830066073
2023-05-31,SMH,0.0006073909037304,21,0.05859007843947972
2023-05-31,FXI,0.0004562790749831,1,0.022657450076805308
2023-05-31,FXI,0.0004562790749831,5,0.05434885226259234
2023-05-31,FXI,0.0004562790749831,21,0.045656985518082394
2023-05-31,IYR,-0.0005091760277188,1,0.0018234865061994565
2023-05-31,IYR,-0.0005091760277188,5,0.03659895376544231
2023-05-31,IYR,-0.0005091760277188,21,0.051621125282146685
2023-05-31,META,-0.0005712758599048,1,0.02970932427331041
2023-05-31,META,-0.0005712758599048,5,-0.0071751077069975855
2023-05-31,META,-0.0005712758599048,21,0.08302154775743054
2023-05-31,SQ,0.0001293273762854,1,0.020746887966805128
2023-05-31,SQ,0.0001293273762854,5,0.09453333882167492
2023-05-31,SQ,0.0001293273762854,21,0.10363518111379799
2023-05-31,ENPH,0.0,1,0.04682197296519974
2023-05-31,ENPH,0.0,5,0.0482641847102635
2023-05-31,ENPH,0.0,21,-0.02950456511192512
2023-05-31,CRM,0.0,1,0.013067236873366639
2023-05-31,CRM,0.0,5,-0.021100557521464447
2023-05-31,CRM,0.0,21,0.005253249274284499
2023-05-31,HD,-0.0022563267844476,1,0.015263677382966412
2023-05-31,HD,-0.0022563267844476,5,0.06215533083455649
2023-05-31,HD,-0.0022563267844476,21,0.09257300880564556
2023-05-31,ARKK,0.0,1,0.018582755203170764
2023-05-31,ARKK,0.0,5,0.04353100163230028
2023-05-31,ARKK,0.0,21,0.09235907582094471
2023-05-31,SNOW,0.0,1,0.05088902513795279
2023-05-31,SNOW,0.0,5,0.04083232417360527
2023-05-31,SNOW,0.0,21,0.08936398601515394
2023-05-31,GOOGL,0.0,1,0.005126535926438525
2023-05-31,GOOGL,0.0,5,-0.002458616006615899
2023-05-31,GOOGL,0.0,21,-0.02407839141284529
2023-05-31,PG,0.0,1,0.009537166900421168
2023-05-31,PG,0.0,5,0.01546426313556637
2023-05-31,PG,0.0,21,0.05884055559136547
2023-05-31,NVDA,0.0,1,0.051578947368419614
2023-05-31,NVDA,0.0,5,-0.003971770191210755
2023-05-31,NVDA,0.0,21,0.11344279712819028
2023-05-31,IWM,0.0,1,0.009885057471265002
2023-05-31,IWM,0.0,5,0.07638087401291171
2023-05-31,IWM,0.0,21,0.07479299203248047
2023-06-07,EWZ,0.0,1,0.0038860103626945364
2023-06-07,EWZ,0.0,5,0.04632167967525247
2023-06-07,EWZ,0.0,21,0.02186680731465096
2023-06-07,SPY,0.0,1,0.005203694154046312
2023-06-07,SPY,0.0,5,0.02466850252291719
2023-06-07,SPY,0.0,21,0.030553766178352815
2023-06-07,F,0.0,1,0.017011834319525576
2023-06-07,F,0.0,5,0.04965425073832985
2023-06-07,F,0.0,21,0.10949896120119873
2023-06-07,MCD,0.0,1,0.013045019496632948
2023-06-07,MCD,0.0,5,0.021989884181184083
2023-06-07,MCD,0.0,21,0.043615760815315485
2023-06-07,MSFT,0.0,1,0.003441006882014097
2023-06-07,MSFT,0.0,5,0.047645446527643576
2023-06-07,MSFT,0.0,21,0.028685762938720938
2023-06-07,WMT,0.0,1,0.012726364181491423
2023-06-07,WMT,0.0,5,0.044458707235900174
2023-06-07,WMT,0.0,21,0.03293703708210638
2023-06-07,BKNG,0.0,1,0.005510928806091719
2023-06-07,BKNG,0.0,5,-0.008689913665247184
2023-06-07,BKNG,0.0,21,0.03789377018768947
2023-06-07,CMCSA,0.0013859679373176,1,-0.0019826517967788115
2023-06-07,CMCSA,0.0013859679373176,5,0.013162440991999258
2023-06-07,CMCSA,0.0013859679373176,21,0.0374653016946086
2023-06-07,SOXL,0.0,1,0.03230272265805234
2023-06-07,SOXL,0.0,5,0.22059620981575323
2023-06-07,SOXL,0.0,21,0.14289705657081153
2023-06-07,XLF,0.0,1,-0.003016591251886025
2023-06-07,XLF,0.0,5,0.0033535920703322564
2023-06-07,XLF,0.0,21,0.018990650019027333
2023-06-07,LQD,0.0,1,0.007899191273274653
2023-06-07,LQD,0.0,5,0.006521412307381347
2023-06-07,LQD,0.0,21,-0.001878362577494519
2023-06-07,IEF,0.0,1,0.006417555118517493
2023-06-07,IEF,0.0,5,0.000357975987395287
2023-06-07,IEF,0.0,21,-0.01455926510460781
2023-06-07,SCHW,0.0,1,-0.015608180839612018
2023-06-07,SCHW,0.0,5,-0.029453209653683143
2023-06-07,SCHW,0.0,21,0.038355707346202195
2023-06-07,ORCL,0.0008972568845333,1,0.023333333333332318
2023-06-07,ORCL,0.0008972568845333,5,0.15651076653717266
2023-06-07,ORCL,0.0008972568845333,21,0.09369006129100133
2023-06-07,TSM,0.0,1,9.990009990068494e-05
2023-06-07,TSM,0.0,5,0.08006997788160553
2023-06-07,TSM,0.0,21,0.0006530484199703812
2023-06-07,BABA,0.0003915014001075,1,0.0074985354422958395
2023-06-07,BABA,0.0003915014001075,5,0.04561872663539013
2023-06-07,BABA,0.0003915014001075,21,0.06625063048742519
2023-06-07,UNH,0.0,1,0.016172506738544534
2023-06-07,UNH,0.0,5,-0.041417872202323736
2023-06-07,UNH,0.0,21,-0.03829998596959405
2023-06-07,GLD,0.0,1,0.010520487264672695
2023-06-07,GLD,0.0,5,-0.00029642161560083924
2023-06-07,GLD,0.0,21,-0.010346830067483048
2023-06-07,COIN,0.0,1,0.02531645569620289
2023-06-07,COIN,0.0,5,0.003984589718061593
2023-06-07,COIN,0.0,21,0.44090970957789755
2023-06-07,KO,0.0,1,0.0029925187032415757
2023-06-07,KO,0.0,5,0.011293921088120773
2023-06-07,KO,0.0,21,-0.01312948296755767
2023-06-07,ADBE,0.0,1,0.05451936872309848
2023-06-07,ADBE,0.0,5,0.14570227602579378
2023-06-07,ADBE,0.0,21,0.1773825214398218
2023-06-07,XLP,0.0,1,0.006730769230769651
2023-06-07,XLP,0.0,5,0.015057547615316191
2023-06-07,XLP,0.0,21,0.009773513561307512
2023-06-07,GDX,0.0,1,0.018047051240734913
2023-06-07,GDX,0.0,5,-0.004829231843530013
2023-06-07,GDX,0.0,21,-0.029950983738648795
2023-06-07,PYPL,0.0,1,0.0025003906860450176
2023-06-07,PYPL,0.0,5,-0.006516814697052009
2023-06-07,PYPL,0.0,21,0.08501903987058246
2023-06-07,UBER,0.0,1,0.030261605539882996
2023-06-07,UBER,0.0,5,0.058462860567058406
2023-06-07,UBER,0.0,21,0.08920912353886512
2023-06-07,ABBV,-0.0001055261874643,1,0.008424908424908173
2023-06-07,ABBV,-0.0001055261874643,5,0.0005169336233431521
2023-06-07,ABBV,-0.0001055261874643,21,-0.012901923916795566
2023-06-07,QCOM,-0.0009939287634504,1,0.009991311902693312
2023-06-07,QCOM,-0.0009939287634504,5,0.07049912357022936
2023-06-07,QCOM,-0.0009939287634504,21,0.02071195967141204
2023-06-07,TSLA,0.0,1,0.1055580457194083
2023-06-07,TSLA,0.0,5,0.1394045944826635
2023-06-07,TSLA,0.0,21,0.20427021779276988
2023-06-07,AMAT,0.0,1,0.006227758007117501
2023-06-07,AMAT,0.0,5,0.0485325041073833
2023-06-07,AMAT,0.0,21,0.044164559700379136
2023-06-07,BA,0.0,1,0.027565373359765832
2023-06-07,BA,0.0,5,0.022400609724626874
2023-06-07,BA,0.0,21,0.00863997371021874
2023-06-07,LLY,-0.0009764749601751,1,0.02519508455571029
2023-06-07,LLY,-0.0009764749601751,5,0.024535075199842216
2023-06-07,LLY,-0.0009764749601751,21,0.03625243758866703
2023-06-07,V,0.0,1,-0.009333333333332416
2023-06-07,V,0.0,5,-0.006523480451492536
2023-06-07,V,0.0,21,0.059252963551521654
2023-06-07,DIS,0.0,1,0.0004330410306370158
2023-06-07,DIS,0.0,5,0.0021188177132025476
2023-06-07,DIS,0.0,21,-0.04588248976169551
2023-06-07,VOO,0.0,1,0.005563353323976505
2023-06-07,VOO,0.0,5,0.025508823497722766
2023-06-07,VOO,0.0,21,0.030761899883340993
2023-06-07,DHR,-0.0009259032221738,1,-0.008883462445267498
2023-06-07,DHR,-0.0009259032221738,5,0.003975242158764991
2023-06-07,DHR,-0.0009259032221738,21,-0.010652686363293307
2023-06-07,XOM,0.0,1,-0.00414555504375913
2023-06-07,XOM,0.0,5,-0.03201883077833867
2023-06-07,XOM,0.0,21,-0.03317648607500323
2023-06-07,PEP,-0.000126222070626,1,0.00954865930161497
2023-06-07,PEP,-0.000126222070626,5,0.01600155988491514
2023-06-07,PEP,-0.000126222070626,21,0.023628584085969018
2023-06-07,ACN,0.0,1,-0.009922360748687353
2023-06-07,ACN,0.0,5,0.023033806965119696
2023-06-07,ACN,0.0,21,-0.004646443776598508
2023-06-07,SHOP,0.0009722894337135,1,-0.004194630872484617
2023-06-07,SHOP,0.0009722894337135,5,0.09227883853108176
2023-06-07,SHOP,0.0009722894337135,21,0.04325631314782563
2023-06-07,MA,0.0,1,-0.009475100942126224
2023-06-07,MA,0.0,5,0.01773478126551331
2023-06-07,MA,0.0,21,0.05527409447482745
2023-06-07,TMO,0.0,1,-0.010618687353585066
2023-06-07,TMO,0.0,5,-0.001058002669929059
2023-06-07,TMO,0.0,21,-0.0063108515850669455
2023-06-07,AVGO,-0.0007582023937165,1,0.016548672566371714
2023-06-07,AVGO,-0.0007582023937165,5,0.11749248621854158
2023-06-07,AVGO,-0.0007582023937165,21,0.10955253028507528
2023-06-07,CSCO,0.0,1,-0.009209209209209313
2023-06-07,CSCO,0.0,5,0.020052190832369643
2023-06-07,CSCO,0.0,21,0.028871966077575917
2023-06-07,NOW,0.0,1,0.006965475469413285
2023-06-07,NOW,0.0,5,0.07309975832042226
2023-06-07,NOW,0.0,21,0.0705730435871641
2023-06-07,NFLX,0.0,1,0.02471421067113666
2023-06-07,NFLX,0.0,5,0.10242301514535201
2023-06-07,NFLX,0.0,21,0.1016154626136061
2023-06-07,JNJ,0.0,1,0.009827814569536741
2023-06-07,JNJ,0.0,5,0.017390692027838273
2023-06-07,JNJ,0.0,21,0.006481191329197888
2023-06-07,MRVL,0.0,1,0.0057258336140124655
2023-06-07,MRVL,0.0,5,0.05816702791953143
2023-06-07,MRVL,0.0,21,0.02068706629964323
2023-06-07,MRK,0.0,1,0.016774193548386718
2023-06-07,MRK,0.0,5,0.001698088910670248
2023-06-07,MRK,0.0,21,0.014464677852044638
2023-06-07,DIA,0.0,1,0.004094955489614138
2023-06-07,DIA,0.0,5,0.01004470519099776
2023-06-07,DIA,0.0,21,0.007437841154976144
2023-06-07,EEM,0.0,1,0.0045569620253169685
2023-06-07,EEM,0.0,5,0.028544640197878612
2023-06-07,EEM,0.0,21,-0.0001267722975546448
2023-06-07,VZ,0.0,1,0.010215664018161874
2023-06-07,VZ,0.0,5,0.015032884702524396
2023-06-07,VZ,0.0,21,-0.00037526275088106686
2023-06-07,JNK,0.0,1,0.00992501102779042
2023-06-07,JNK,0.0,5,0.011674146851655576
2023-06-07,JNK,0.0,21,0.004032928006902581
2023-06-07,WFC,0.0,1,0.005473584007616106
2023-06-07,WFC,0.0,5,0.004244576029567626
2023-06-07,WFC,0.0,21,0.008051317954843595
2023-06-07,AMD,0.0003264600559376,1,0.029833036698025728
2023-06-07,AMD,0.0003264600559376,5,0.08176863215730612
2023-06-07,AMD,0.0003264600559376,21,-0.028123359893665656
2023-06-07,CVX,0.0,1,-0.0028169014084510335
2023-06-07,CVX,0.0,5,-0.017161651148785095
2023-06-07,CVX,0.0,21,-0.026319868582520334
2023-06-07,TXN,0.0,1,0.00034849276877491064
2023-06-07,TXN,0.0,5,0.02879831412189271
2023-06-07,TXN,0.0,21,0.04636468670512173
2023-06-07,IVV,0.0,1,0.0059013629338207085
2023-06-07,IVV,0.0,5,0.025541149341514968
2023-06-07,IVV,0.0,21,0.03442736332671581
2023-06-07,COST,0.0,1,0.014419996562016202
2023-06-07,COST,0.0,5,0.029582387201703586
2023-06-07,COST,0.0,21,0.02977422106137506
2023-06-07,EFA,0.000126222070626,1,0.009870276367737851
2023-06-07,EFA,0.000126222070626,5,0.02791743968445104
2023-06-07,EFA,0.000126222070626,21,0.004843084869989633
2023-06-07,JPM,0.0,1,-0.0016354974045362791
2023-06-07,JPM,0.0,5,0.0046891700690065985
2023-06-07,JPM,0.0,21,0.0340326034435694
2023-06-07,GOOG,0.0,1,-0.005775174882055811
2023-06-07,GOOG,0.0,5,0.011210701037582704
2023-06-07,GOOG,0.0,21,-0.047219113433557114
2023-06-07,XLU,0.0,1,0.0036068530207393756
2023-06-07,XLU,0.0,5,-0.005094242973578078
2023-06-07,XLU,0.0,21,-0.020951664822523974
2023-06-07,PANW,0.0,1,0.02966728280961206
2023-06-07,PANW,0.0,5,0.09971390944290814
2023-06-07,PANW,0.0,21,0.14057246596236517
2023-06-07,XLV,0.0,1,0.006738962044926522
2023-06-07,XLV,0.0,5,0.006475856853971895
2023-06-07,XLV,0.0,21,0.007700349828569819
2023-06-07,AAPL,0.0,1,0.014500899280576407
2023-06-07,AAPL,0.0,5,0.03311327388342011
2023-06-07,AAPL,0.0,21,0.05906564742829923
2023-06-07,XLK,0.0,1,0.010958065503520187
2023-06-07,XLK,0.0,5,0.05267953584522744
2023-06-07,XLK,0.0,21,0.052636124424772945
2023-06-07,BAC,0.0,1,-0.007807196198234667
2023-06-07,BAC,0.0,5,-0.010756159220248973
2023-06-07,BAC,0.0,21,-0.02680369435513663
2023-06-07,C,0.0,1,0.0018746094563630855
2023-06-07,C,0.0,5,0.005696196433736644
2023-06-07,C,0.0,21,-0.047302847386954894
2023-06-07,XLE,0.0,1,-0.005114466634193904
2023-06-07,XLE,0.0,5,-0.024726588733769317
2023-06-07,XLE,0.0,21,-0.0028870376906947604
2023-06-07,XLI,0.0,1,-0.00019510291678870306
2023-06-07,XLI,0.0,5,0.015079376775163245
2023-06-07,XLI,0.0,21,0.051256848315321735
2023-06-07,TLT,0.0,1,0.008015833745670164
2023-06-07,TLT,0.0,5,0.008764302788066614
2023-06-07,TLT,0.0,21,-0.015915557707527617
2023-06-07,AMZN,0.0,1,0.021248558721791433
2023-06-07,AMZN,0.0,5,0.03906839100681181
2023-06-07,AMZN,0.0,21,0.049692728213336146
2023-06-07,HYG,0.0,1,0.006331671830796637
2023-06-07,HYG,0.0,5,0.006331797216850288
2023-06-07,HYG,0.0,21,-0.000512357942742403
2023-06-07,LRCX,0.0,1,0.004582651391161985
2023-06-07,LRCX,0.0,5,0.0320197439199984
2023-06-07,LRCX,0.0,21,0.032163247900940606
2023-06-07,QQQ,0.0,1,0.012472403016314582
2023-06-07,QQQ,0.0,5,0.049024398036375594
2023-06-07,QQQ,0.0,21,0.05048680630235414
2023-06-07,TMUS,0.0001055261874643,1,0.026156149058536915
2023-06-07,TMUS,0.0001055261874643,5,0.009363572827580269
2023-06-07,TMUS,0.0001055261874643,21,0.08801475313190987
2023-06-07,MU,0.0,1,-0.03146801246845787
2023-06-07,MU,0.0,5,0.03130274638125141
2023-06-07,MU,0.0,21,-0.06909713984932497
2023-06-07,AI,0.0007582023937165,1,0.01310200668896222
2023-06-07,AI,0.0007582023937165,5,0.18253118133175505
2023-06-07,AI,0.0007582023937165,21,0.16193503479728744
2023-06-07,ABNB,0.0,1,0.005999999999999561
2023-06-07,ABNB,0.0,5,0.08434860352473528
2023-06-07,ABNB,0.0,21,0.13871781431614572
2023-06-07,INTC,0.0,1,0.019545017622556893
2023-06-07,INTC,0.0,5,0.14380248943796714
2023-06-07,INTC,0.0,21,0.05749571193507219
2023-06-07,PFE,0.0,1,0.0028219599794778727
2023-06-07,PFE,0.0,5,0.008347424365757972
2023-06-07,PFE,0.0,21,-0.08703243965895935
2023-06-07,TQQQ,0.0,1,0.03662374821172998
2023-06-07,TQQQ,0.0,5,0.14436100374269922
2023-06-07,TQQQ,0.0,21,0.14149525039186572
2023-06-07,SMH,0.0,1,0.007938151446124309
2023-06-07,SMH,0.0,5,0.0747894796239228
2023-06-07,SMH,0.0,21,0.040164571277312766
2023-06-07,FXI,0.0,1,0.010921004732435957
2023-06-07,FXI,0.0,5,0.03817235625640958
2023-06-07,FXI,0.0,21,-0.006319549408810632
